time,"V(3)","V(4)","V(5)","V(6)"
2.228750e-09,-3.120926e-05,-9.439106e-06,-9.329945e-06,-7.450285e-06
2.229000e-09,-3.119993e-05,-9.439103e-06,-9.329248e-06,-7.450276e-06
2.229250e-09,-3.119071e-05,-9.439101e-06,-9.328559e-06,-7.450266e-06
2.229500e-09,-3.118161e-05,-9.439098e-06,-9.327874e-06,-7.450256e-06
2.229750e-09,-3.117260e-05,-9.439097e-06,-9.327195e-06,-7.450246e-06
2.230000e-09,-3.116370e-05,-9.439095e-06,-9.326520e-06,-7.450235e-06
2.230250e-09,-3.115490e-05,-9.439094e-06,-9.325849e-06,-7.450225e-06
2.230500e-09,-3.114620e-05,-9.439092e-06,-9.325183e-06,-7.450214e-06
2.230750e-09,-3.113759e-05,-9.439090e-06,-9.324521e-06,-7.450204e-06
2.231000e-09,-3.112907e-05,-9.439089e-06,-9.323865e-06,-7.450195e-06
2.231250e-09,-3.112066e-05,-9.439086e-06,-9.323213e-06,-7.450186e-06
2.231500e-09,-3.111234e-05,-9.439084e-06,-9.322567e-06,-7.450177e-06
2.231750e-09,-3.110411e-05,-9.439083e-06,-9.321926e-06,-7.450168e-06
2.232000e-09,-3.109598e-05,-9.439081e-06,-9.321289e-06,-7.450159e-06
2.232250e-09,-3.108793e-05,-9.439079e-06,-9.320656e-06,-7.450150e-06
2.232500e-09,-3.107997e-05,-9.439078e-06,-9.320026e-06,-7.450140e-06
2.232750e-09,-3.107210e-05,-9.439077e-06,-9.319401e-06,-7.450131e-06
2.233000e-09,-3.106432e-05,-9.439075e-06,-9.318780e-06,-7.450123e-06
2.233250e-09,-3.105661e-05,-9.439073e-06,-9.318163e-06,-7.450114e-06
2.233500e-09,-3.104900e-05,-9.439072e-06,-9.317550e-06,-7.450106e-06
2.233750e-09,-3.104146e-05,-9.439070e-06,-9.316942e-06,-7.450097e-06
2.234000e-09,-3.103401e-05,-9.439068e-06,-9.316338e-06,-7.450089e-06
2.234250e-09,-3.102664e-05,-9.439067e-06,-9.315737e-06,-7.450080e-06
2.234500e-09,-3.101934e-05,-9.439065e-06,-9.315140e-06,-7.450072e-06
2.234750e-09,-3.101213e-05,-9.439064e-06,-9.314546e-06,-7.450064e-06
2.235000e-09,-3.100499e-05,-9.439062e-06,-9.313956e-06,-7.450056e-06
2.235250e-09,-3.099793e-05,-9.439061e-06,-9.313369e-06,-7.450048e-06
2.235500e-09,-3.099094e-05,-9.439060e-06,-9.312786e-06,-7.450040e-06
2.235750e-09,-3.098402e-05,-9.439058e-06,-9.312207e-06,-7.450032e-06
2.236000e-09,-3.097718e-05,-9.439057e-06,-9.311631e-06,-7.450025e-06
2.236250e-09,-3.097041e-05,-9.439055e-06,-9.311058e-06,-7.450017e-06
2.236500e-09,-3.096372e-05,-9.439054e-06,-9.310489e-06,-7.450009e-06
2.236750e-09,-3.095709e-05,-9.439052e-06,-9.309923e-06,-7.450002e-06
2.237000e-09,-3.095053e-05,-9.439051e-06,-9.309360e-06,-7.449994e-06
2.237250e-09,-3.094404e-05,-9.439050e-06,-9.308800e-06,-7.449987e-06
2.237500e-09,-3.093762e-05,-9.439048e-06,-9.308243e-06,-7.449980e-06
2.237750e-09,-3.093126e-05,-9.439047e-06,-9.307689e-06,-7.449972e-06
2.238000e-09,-3.092497e-05,-9.439046e-06,-9.307139e-06,-7.449965e-06
2.238250e-09,-3.091875e-05,-9.439044e-06,-9.306591e-06,-7.449958e-06
2.238500e-09,-3.091259e-05,-9.439043e-06,-9.306046e-06,-7.449951e-06
2.238750e-09,-3.090649e-05,-9.439042e-06,-9.305504e-06,-7.449944e-06
2.239000e-09,-3.090045e-05,-9.439041e-06,-9.304965e-06,-7.449937e-06
2.239250e-09,-3.089448e-05,-9.439039e-06,-9.304428e-06,-7.449931e-06
2.239500e-09,-3.088857e-05,-9.439038e-06,-9.303894e-06,-7.449924e-06
2.239750e-09,-3.088272e-05,-9.439037e-06,-9.303363e-06,-7.449917e-06
2.240000e-09,-3.087693e-05,-9.439036e-06,-9.302834e-06,-7.449911e-06
2.240250e-09,-3.087120e-05,-9.439034e-06,-9.302308e-06,-7.449904e-06
2.240500e-09,-3.086553e-05,-9.439033e-06,-9.301785e-06,-7.449898e-06
2.240750e-09,-3.085992e-05,-9.439032e-06,-9.301264e-06,-7.449891e-06
2.241000e-09,-3.085436e-05,-9.439031e-06,-9.300746e-06,-7.449885e-06
2.241250e-09,-3.084886e-05,-9.439030e-06,-9.300230e-06,-7.449878e-06
2.241500e-09,-3.084341e-05,-9.439029e-06,-9.299716e-06,-7.449872e-06
2.241750e-09,-3.083802e-05,-9.439028e-06,-9.299204e-06,-7.449866e-06
2.242000e-09,-3.083269e-05,-9.439026e-06,-9.298695e-06,-7.449860e-06
2.242250e-09,-3.082741e-05,-9.439025e-06,-9.298188e-06,-7.449854e-06
2.242500e-09,-3.082218e-05,-9.439024e-06,-9.297684e-06,-7.449848e-06
2.242750e-09,-3.081701e-05,-9.439023e-06,-9.297181e-06,-7.449842e-06
2.243000e-09,-3.081189e-05,-9.439022e-06,-9.296681e-06,-7.449836e-06
2.243250e-09,-3.080682e-05,-9.439021e-06,-9.296183e-06,-7.449830e-06
2.243500e-09,-3.080180e-05,-9.439020e-06,-9.295687e-06,-7.449824e-06
2.243750e-09,-3.079684e-05,-9.439019e-06,-9.295193e-06,-7.449818e-06
2.244000e-09,-3.079192e-05,-9.439018e-06,-9.294701e-06,-7.449812e-06
2.244250e-09,-3.078705e-05,-9.439017e-06,-9.294211e-06,-7.449807e-06
2.244500e-09,-3.078223e-05,-9.439016e-06,-9.293723e-06,-7.449801e-06
2.244750e-09,-3.077747e-05,-9.439015e-06,-9.293237e-06,-7.449796e-06
2.245000e-09,-3.077275e-05,-9.439014e-06,-9.292752e-06,-7.449790e-06
2.245250e-09,-3.076807e-05,-9.439013e-06,-9.292270e-06,-7.449785e-06
2.245500e-09,-3.076345e-05,-9.439012e-06,-9.291789e-06,-7.449779e-06
2.245750e-09,-3.075887e-05,-9.439011e-06,-9.291310e-06,-7.449774e-06
2.246000e-09,-3.075434e-05,-9.439010e-06,-9.290833e-06,-7.449768e-06
2.246250e-09,-3.074985e-05,-9.439009e-06,-9.290358e-06,-7.449763e-06
2.246500e-09,-3.074541e-05,-9.439008e-06,-9.289884e-06,-7.449758e-06
2.246750e-09,-3.074102e-05,-9.439007e-06,-9.289412e-06,-7.449753e-06
2.247000e-09,-3.073667e-05,-9.439006e-06,-9.288942e-06,-7.449747e-06
2.247250e-09,-3.073236e-05,-9.439005e-06,-9.288473e-06,-7.449742e-06
2.247500e-09,-3.072810e-05,-9.439004e-06,-9.288006e-06,-7.449737e-06
2.247750e-09,-3.072388e-05,-9.439003e-06,-9.287540e-06,-7.449732e-06
2.248000e-09,-3.071970e-05,-9.439002e-06,-9.287076e-06,-7.449727e-06
2.248250e-09,-3.071557e-05,-9.439001e-06,-9.286613e-06,-7.449722e-06
2.248500e-09,-3.071148e-05,-9.439001e-06,-9.286152e-06,-7.449717e-06
2.248750e-09,-3.070743e-05,-9.439000e-06,-9.285692e-06,-7.449712e-06
2.249000e-09,-3.070342e-05,-9.438999e-06,-9.285234e-06,-7.449708e-06
2.249250e-09,-3.069946e-05,-9.438998e-06,-9.284777e-06,-7.449703e-06
2.249500e-09,-3.069553e-05,-9.438997e-06,-9.284321e-06,-7.449698e-06
2.249750e-09,-3.069165e-05,-9.438996e-06,-9.283867e-06,-7.449693e-06
2.250000e-09,-3.068781e-05,-9.438995e-06,-9.283414e-06,-7.449689e-06
2.250250e-09,-3.068400e-05,-9.438995e-06,-9.282962e-06,-7.449684e-06
2.250500e-09,-3.068024e-05,-9.438994e-06,-9.282511e-06,-7.449679e-06
2.250750e-09,-3.067651e-05,-9.438993e-06,-9.282062e-06,-7.449675e-06
2.251000e-09,-3.067283e-05,-9.438992e-06,-9.281614e-06,-7.449670e-06
2.251250e-09,-3.066918e-05,-9.438991e-06,-9.281167e-06,-7.449666e-06
2.251500e-09,-3.066557e-05,-9.438990e-06,-9.280721e-06,-7.449661e-06
2.251750e-09,-3.066200e-05,-9.438990e-06,-9.280277e-06,-7.449657e-06
2.252000e-09,-3.065847e-05,-9.438989e-06,-9.279833e-06,-7.449652e-06
2.252250e-09,-3.065497e-05,-9.438988e-06,-9.279391e-06,-7.449648e-06
2.252500e-09,-3.065151e-05,-9.438987e-06,-9.278949e-06,-7.449644e-06
2.252750e-09,-3.064809e-05,-9.438987e-06,-9.278509e-06,-7.449639e-06
2.253000e-09,-3.064470e-05,-9.438986e-06,-9.278069e-06,-7.449635e-06
2.253250e-09,-3.064135e-05,-9.438985e-06,-9.277631e-06,-7.449631e-06
2.253500e-09,-3.063804e-05,-9.438984e-06,-9.277193e-06,-7.449626e-06
2.253750e-09,-3.063476e-05,-9.438984e-06,-9.276757e-06,-7.449622e-06
2.254000e-09,-3.063152e-05,-9.438983e-06,-9.276321e-06,-7.449618e-06
2.254250e-09,-3.062831e-05,-9.438982e-06,-9.275886e-06,-7.449614e-06
2.254500e-09,-3.062514e-05,-9.438981e-06,-9.275452e-06,-7.449610e-06
2.254750e-09,-3.062201e-05,-9.438981e-06,-9.275019e-06,-7.449606e-06
2.255000e-09,-3.061890e-05,-9.438980e-06,-9.274587e-06,-7.449602e-06
2.255250e-09,-3.061584e-05,-9.438979e-06,-9.274156e-06,-7.449598e-06
2.255500e-09,-3.061280e-05,-9.438979e-06,-9.273725e-06,-7.449594e-06
2.255750e-09,-3.060980e-05,-9.438978e-06,-9.273295e-06,-7.449590e-06
2.256000e-09,-3.060684e-05,-9.438977e-06,-9.272866e-06,-7.449586e-06
2.256250e-09,-3.060390e-05,-9.438976e-06,-9.272437e-06,-7.449582e-06
2.256500e-09,-3.060100e-05,-9.438976e-06,-9.272009e-06,-7.449578e-06
2.256750e-09,-3.059814e-05,-9.438975e-06,-9.271582e-06,-7.449574e-06
2.257000e-09,-3.059530e-05,-9.438974e-06,-9.271156e-06,-7.449571e-06
2.257250e-09,-3.059250e-05,-9.438974e-06,-9.270730e-06,-7.449567e-06
2.257500e-09,-3.058973e-05,-9.438973e-06,-9.270304e-06,-7.449563e-06
2.257750e-09,-3.058700e-05,-9.438972e-06,-9.269879e-06,-7.449559e-06
2.258000e-09,-3.058429e-05,-9.438972e-06,-9.269455e-06,-7.449556e-06
2.258250e-09,-3.058162e-05,-9.438971e-06,-9.269031e-06,-7.449552e-06
2.258500e-09,-3.057898e-05,-9.438970e-06,-9.268608e-06,-7.449548e-06
2.258750e-09,-3.057637e-05,-9.438970e-06,-9.268185e-06,-7.449545e-06
2.259000e-09,-3.057379e-05,-9.438969e-06,-9.267763e-06,-7.449541e-06
2.259250e-09,-3.057124e-05,-9.438969e-06,-9.267341e-06,-7.449538e-06
2.259500e-09,-3.056873e-05,-9.438968e-06,-9.266920e-06,-7.449534e-06
2.259750e-09,-3.056624e-05,-9.438967e-06,-9.266499e-06,-7.449531e-06
2.260000e-09,-3.056379e-05,-9.438967e-06,-9.266078e-06,-7.449527e-06
2.260250e-09,-3.056136e-05,-9.438966e-06,-9.265658e-06,-7.449524e-06
2.260500e-09,-3.055897e-05,-9.438965e-06,-9.265238e-06,-7.449520e-06
2.260750e-09,-3.055661e-05,-9.438965e-06,-9.264818e-06,-7.449517e-06
2.261000e-09,-3.055427e-05,-9.438964e-06,-9.264399e-06,-7.449513e-06
2.261250e-09,-3.055197e-05,-9.438964e-06,-9.263979e-06,-7.449510e-06
2.261500e-09,-3.054970e-05,-9.438963e-06,-9.263561e-06,-7.449507e-06
2.261750e-09,-3.054745e-05,-9.438963e-06,-9.263142e-06,-7.449503e-06
2.262000e-09,-3.054524e-05,-9.438962e-06,-9.262723e-06,-7.449500e-06
2.262250e-09,-3.054305e-05,-9.438961e-06,-9.262305e-06,-7.449497e-06
2.262500e-09,-3.054090e-05,-9.438961e-06,-9.261887e-06,-7.449494e-06
2.262750e-09,-3.053877e-05,-9.438960e-06,-9.261469e-06,-7.449490e-06
2.263000e-09,-3.053667e-05,-9.438960e-06,-9.261051e-06,-7.449487e-06
2.263250e-09,-3.053460e-05,-9.438959e-06,-9.260633e-06,-7.449484e-06
2.263500e-09,-3.053256e-05,-9.438959e-06,-9.260216e-06,-7.449481e-06
2.263750e-09,-3.053055e-05,-9.438958e-06,-9.259798e-06,-7.449478e-06
2.264000e-09,-3.052857e-05,-9.438958e-06,-9.259380e-06,-7.449475e-06
2.264250e-09,-3.052661e-05,-9.438957e-06,-9.258963e-06,-7.449471e-06
2.264500e-09,-3.052469e-05,-9.438956e-06,-9.258545e-06,-7.449468e-06
2.264750e-09,-3.052279e-05,-9.438956e-06,-9.258127e-06,-7.449465e-06
2.265000e-09,-3.052092e-05,-9.438955e-06,-9.257710e-06,-7.449462e-06
2.265250e-09,-3.051908e-05,-9.438955e-06,-9.257292e-06,-7.449459e-06
2.265500e-09,-3.051726e-05,-9.438954e-06,-9.256874e-06,-7.449456e-06
2.265750e-09,-3.051548e-05,-9.438954e-06,-9.256456e-06,-7.449453e-06
2.266000e-09,-3.051372e-05,-9.438953e-06,-9.256038e-06,-7.449450e-06
2.266250e-09,-3.051199e-05,-9.438953e-06,-9.255619e-06,-7.449447e-06
2.266500e-09,-3.051029e-05,-9.438952e-06,-9.255201e-06,-7.449444e-06
2.266750e-09,-3.050861e-05,-9.438952e-06,-9.254782e-06,-7.449441e-06
2.267000e-09,-3.050697e-05,-9.438951e-06,-9.254363e-06,-7.449439e-06
2.267250e-09,-3.050534e-05,-9.438951e-06,-9.253944e-06,-7.449436e-06
2.267500e-09,-3.050375e-05,-9.438950e-06,-9.253524e-06,-7.449433e-06
2.267750e-09,-3.050219e-05,-9.438950e-06,-9.253104e-06,-7.449430e-06
2.268000e-09,-3.050065e-05,-9.438949e-06,-9.252684e-06,-7.449427e-06
2.268250e-09,-3.049914e-05,-9.438949e-06,-9.252264e-06,-7.449424e-06
2.268500e-09,-3.049765e-05,-9.438948e-06,-9.251843e-06,-7.449422e-06
2.268750e-09,-3.049620e-05,-9.438948e-06,-9.251421e-06,-7.449419e-06
2.269000e-09,-3.049477e-05,-9.438947e-06,-9.251000e-06,-7.449416e-06
2.269250e-09,-3.049336e-05,-9.438947e-06,-9.250578e-06,-7.449413e-06
2.269500e-09,-3.049199e-05,-9.438947e-06,-9.250155e-06,-7.449411e-06
2.269750e-09,-3.049064e-05,-9.438946e-06,-9.249732e-06,-7.449408e-06
2.270000e-09,-3.048932e-05,-9.438946e-06,-9.249308e-06,-7.449405e-06
2.270250e-09,-3.048802e-05,-9.438945e-06,-9.248884e-06,-7.449403e-06
2.270500e-09,-3.048675e-05,-9.438945e-06,-9.248459e-06,-7.449400e-06
2.270750e-09,-3.048551e-05,-9.438944e-06,-9.248034e-06,-7.449397e-06
2.271000e-09,-3.048429e-05,-9.438944e-06,-9.247608e-06,-7.449395e-06
2.271250e-09,-3.048310e-05,-9.438943e-06,-9.247181e-06,-7.449392e-06
2.271500e-09,-3.048194e-05,-9.438943e-06,-9.246754e-06,-7.449390e-06
2.271750e-09,-3.048081e-05,-9.438943e-06,-9.246326e-06,-7.449387e-06
2.272000e-09,-3.047970e-05,-9.438942e-06,-9.245897e-06,-7.449385e-06
2.272250e-09,-3.047862e-05,-9.438942e-06,-9.245468e-06,-7.449382e-06
2.272500e-09,-3.047756e-05,-9.438941e-06,-9.245038e-06,-7.449380e-06
2.272750e-09,-3.047653e-05,-9.438941e-06,-9.244607e-06,-7.449377e-06
2.273000e-09,-3.047553e-05,-9.438940e-06,-9.244175e-06,-7.449375e-06
2.273250e-09,-3.047455e-05,-9.438940e-06,-9.243742e-06,-7.449372e-06
2.273500e-09,-3.047361e-05,-9.438940e-06,-9.243309e-06,-7.449370e-06
2.273750e-09,-3.047268e-05,-9.438939e-06,-9.242874e-06,-7.449367e-06
2.274000e-09,-3.047179e-05,-9.438939e-06,-9.242439e-06,-7.449365e-06
2.274250e-09,-3.047092e-05,-9.438938e-06,-9.242002e-06,-7.449363e-06
2.274500e-09,-3.047008e-05,-9.438938e-06,-9.241565e-06,-7.449360e-06
2.274750e-09,-3.046926e-05,-9.438938e-06,-9.241127e-06,-7.449358e-06
2.275000e-09,-3.046847e-05,-9.438937e-06,-9.240687e-06,-7.449355e-06
2.275250e-09,-3.046771e-05,-9.438937e-06,-9.240247e-06,-7.449353e-06
2.275500e-09,-3.046697e-05,-9.438936e-06,-9.239805e-06,-7.449351e-06
2.275750e-09,-3.046626e-05,-9.438936e-06,-9.239362e-06,-7.449348e-06
2.276000e-09,-3.046558e-05,-9.438936e-06,-9.238918e-06,-7.449346e-06
2.276250e-09,-3.046493e-05,-9.438935e-06,-9.238473e-06,-7.449344e-06
2.276500e-09,-3.046430e-05,-9.438935e-06,-9.238027e-06,-7.449342e-06
2.276750e-09,-3.046370e-05,-9.438935e-06,-9.237579e-06,-7.449339e-06
2.277000e-09,-3.046312e-05,-9.438934e-06,-9.237130e-06,-7.449337e-06
2.277250e-09,-3.046257e-05,-9.438934e-06,-9.236680e-06,-7.449335e-06
2.277500e-09,-3.046205e-05,-9.438934e-06,-9.236229e-06,-7.449333e-06
2.277750e-09,-3.046156e-05,-9.438933e-06,-9.235776e-06,-7.449330e-06
2.278000e-09,-3.046109e-05,-9.438933e-06,-9.235321e-06,-7.449328e-06
2.278250e-09,-3.046065e-05,-9.438932e-06,-9.234865e-06,-7.449326e-06
2.278500e-09,-3.046024e-05,-9.438932e-06,-9.234408e-06,-7.449324e-06
2.278750e-09,-3.045986e-05,-9.438932e-06,-9.233949e-06,-7.449322e-06
2.279000e-09,-3.045950e-05,-9.438931e-06,-9.233489e-06,-7.449320e-06
2.279250e-09,-3.045917e-05,-9.438931e-06,-9.233027e-06,-7.449318e-06
2.279500e-09,-3.045887e-05,-9.438931e-06,-9.232563e-06,-7.449315e-06
2.279750e-09,-3.045860e-05,-9.438930e-06,-9.232098e-06,-7.449313e-06
2.280000e-09,-3.045835e-05,-9.438930e-06,-9.231630e-06,-7.449311e-06
2.280250e-09,-3.045813e-05,-9.438930e-06,-9.231162e-06,-7.449309e-06
2.280500e-09,-3.045794e-05,-9.438929e-06,-9.230691e-06,-7.449307e-06
2.280750e-09,-3.045778e-05,-9.438929e-06,-9.230219e-06,-7.449305e-06
2.281000e-09,-3.045765e-05,-9.438929e-06,-9.229744e-06,-7.449303e-06
2.281250e-09,-3.045754e-05,-9.438928e-06,-9.229268e-06,-7.449301e-06
2.281500e-09,-3.045746e-05,-9.438928e-06,-9.228790e-06,-7.449299e-06
2.281750e-09,-3.045741e-05,-9.438928e-06,-9.228310e-06,-7.449297e-06
2.282000e-09,-3.045739e-05,-9.438927e-06,-9.227828e-06,-7.449295e-06
2.282250e-09,-3.045740e-05,-9.438927e-06,-9.227344e-06,-7.449293e-06
2.282500e-09,-3.045744e-05,-9.438927e-06,-9.226857e-06,-7.449291e-06
2.282750e-09,-3.045751e-05,-9.438927e-06,-9.226369e-06,-7.449289e-06
2.283000e-09,-3.045760e-05,-9.438926e-06,-9.225878e-06,-7.449287e-06
2.283250e-09,-3.045773e-05,-9.438926e-06,-9.225385e-06,-7.449285e-06
2.283500e-09,-3.045788e-05,-9.438926e-06,-9.224890e-06,-7.449283e-06
2.283750e-09,-3.045807e-05,-9.438925e-06,-9.224392e-06,-7.449282e-06
2.284000e-09,-3.045828e-05,-9.438925e-06,-9.223892e-06,-7.449280e-06
2.284250e-09,-3.045853e-05,-9.438925e-06,-9.223390e-06,-7.449278e-06
2.284500e-09,-3.045880e-05,-9.438924e-06,-9.222885e-06,-7.449276e-06
2.284750e-09,-3.045911e-05,-9.438924e-06,-9.222378e-06,-7.449274e-06
2.285000e-09,-3.045944e-05,-9.438924e-06,-9.221868e-06,-7.449272e-06
2.285250e-09,-3.045981e-05,-9.438924e-06,-9.221355e-06,-7.449270e-06
2.285500e-09,-3.046021e-05,-9.438923e-06,-9.220840e-06,-7.449269e-06
2.285750e-09,-3.046063e-05,-9.438923e-06,-9.220322e-06,-7.449267e-06
2.286000e-09,-3.046109e-05,-9.438923e-06,-9.219801e-06,-7.449265e-06
2.286250e-09,-3.046158e-05,-9.438923e-06,-9.219277e-06,-7.449263e-06
2.286500e-09,-3.046211e-05,-9.438922e-06,-9.218751e-06,-7.449261e-06
2.286750e-09,-3.046266e-05,-9.438922e-06,-9.218221e-06,-7.449260e-06
2.287000e-09,-3.046325e-05,-9.438922e-06,-9.217688e-06,-7.449258e-06
2.287250e-09,-3.046387e-05,-9.438921e-06,-9.217153e-06,-7.449256e-06
2.287500e-09,-3.046452e-05,-9.438921e-06,-9.216614e-06,-7.449254e-06
2.287750e-09,-3.046520e-05,-9.438921e-06,-9.216072e-06,-7.449253e-06
2.288000e-09,-3.046592e-05,-9.438921e-06,-9.215526e-06,-7.449251e-06
2.288250e-09,-3.046667e-05,-9.438920e-06,-9.214978e-06,-7.449249e-06
2.288500e-09,-3.046746e-05,-9.438920e-06,-9.214426e-06,-7.449248e-06
2.288750e-09,-3.046828e-05,-9.438920e-06,-9.213870e-06,-7.449246e-06
2.289000e-09,-3.046913e-05,-9.438920e-06,-9.213311e-06,-7.449244e-06
2.289250e-09,-3.047002e-05,-9.438919e-06,-9.212748e-06,-7.449243e-06
2.289500e-09,-3.047094e-05,-9.438919e-06,-9.212182e-06,-7.449241e-06
2.289750e-09,-3.047190e-05,-9.438919e-06,-9.211612e-06,-7.449239e-06
2.290000e-09,-3.047290e-05,-9.438919e-06,-9.211037e-06,-7.449238e-06
2.290250e-09,-3.047393e-05,-9.438919e-06,-9.210460e-06,-7.449236e-06
2.290500e-09,-3.047499e-05,-9.438918e-06,-9.209878e-06,-7.449234e-06
2.290750e-09,-3.047609e-05,-9.438918e-06,-9.209292e-06,-7.449233e-06
2.291000e-09,-3.047723e-05,-9.438918e-06,-9.208702e-06,-7.449231e-06
2.291250e-09,-3.047841e-05,-9.438918e-06,-9.208107e-06,-7.449230e-06
2.291500e-09,-3.047963e-05,-9.438917e-06,-9.207509e-06,-7.449228e-06
2.291750e-09,-3.048088e-05,-9.438917e-06,-9.206906e-06,-7.449226e-06
2.292000e-09,-3.048217e-05,-9.438917e-06,-9.206298e-06,-7.449225e-06
2.292250e-09,-3.048350e-05,-9.438917e-06,-9.205686e-06,-7.449223e-06
2.292500e-09,-3.048487e-05,-9.438917e-06,-9.205069e-06,-7.449222e-06
2.292750e-09,-3.048628e-05,-9.438916e-06,-9.204448e-06,-7.449220e-06
2.293000e-09,-3.048773e-05,-9.438916e-06,-9.203821e-06,-7.449219e-06
2.293250e-09,-3.048922e-05,-9.438916e-06,-9.203190e-06,-7.449217e-06
2.293500e-09,-3.049075e-05,-9.438916e-06,-9.202553e-06,-7.449216e-06
2.293750e-09,-3.049232e-05,-9.438916e-06,-9.201912e-06,-7.449214e-06
2.294000e-09,-3.049393e-05,-9.438915e-06,-9.201265e-06,-7.449213e-06
2.294250e-09,-3.049559e-05,-9.438915e-06,-9.200613e-06,-7.449211e-06
2.294500e-09,-3.049729e-05,-9.438915e-06,-9.199955e-06,-7.449210e-06
2.294750e-09,-3.049904e-05,-9.438915e-06,-9.199292e-06,-7.449208e-06
2.295000e-09,-3.050082e-05,-9.438915e-06,-9.198623e-06,-7.449207e-06
2.295250e-09,-3.050266e-05,-9.438914e-06,-9.197948e-06,-7.449205e-06
2.295500e-09,-3.050454e-05,-9.438914e-06,-9.197267e-06,-7.449204e-06
2.295750e-09,-3.050646e-05,-9.438914e-06,-9.196580e-06,-7.449203e-06
2.296000e-09,-3.050843e-05,-9.438914e-06,-9.195887e-06,-7.449201e-06
2.296250e-09,-3.051045e-05,-9.438914e-06,-9.195188e-06,-7.449200e-06
2.296500e-09,-3.051252e-05,-9.438914e-06,-9.194482e-06,-7.449198e-06
2.296750e-09,-3.051463e-05,-9.438913e-06,-9.193769e-06,-7.449197e-06
2.297000e-09,-3.051680e-05,-9.438913e-06,-9.193050e-06,-7.449196e-06
2.297250e-09,-3.051901e-05,-9.438913e-06,-9.192324e-06,-7.449194e-06
2.297500e-09,-3.052127e-05,-9.438913e-06,-9.191591e-06,-7.449193e-06
2.297750e-09,-3.052359e-05,-9.438913e-06,-9.190850e-06,-7.449191e-06
2.298000e-09,-3.052596e-05,-9.438913e-06,-9.190103e-06,-7.449190e-06
2.298250e-09,-3.052838e-05,-9.438912e-06,-9.189347e-06,-7.449189e-06
2.298500e-09,-3.053086e-05,-9.438912e-06,-9.188585e-06,-7.449187e-06
2.298750e-09,-3.053339e-05,-9.438912e-06,-9.187814e-06,-7.449186e-06
2.299000e-09,-3.053597e-05,-9.438912e-06,-9.187035e-06,-7.449185e-06
2.299250e-09,-3.053862e-05,-9.438912e-06,-9.186248e-06,-7.449183e-06
2.299500e-09,-3.054132e-05,-9.438912e-06,-9.185453e-06,-7.449182e-06
2.299750e-09,-3.054407e-05,-9.438912e-06,-9.184649e-06,-7.449181e-06
2.300000e-09,-3.054689e-05,-9.438911e-06,-9.183836e-06,-7.449180e-06
2.300250e-09,-2.575660e-05,-9.438911e-06,-9.171778e-06,-7.449178e-06
2.300500e-09,-2.502646e-05,-9.438911e-06,-9.151535e-06,-7.449177e-06
2.300750e-09,-2.413848e-05,-9.438911e-06,-9.117328e-06,-7.449174e-06
2.301000e-09,-2.335261e-05,-9.438911e-06,-9.071023e-06,-7.449167e-06
2.301250e-09,-2.285117e-05,-9.438910e-06,-9.018898e-06,-7.449151e-06
2.301500e-09,-2.267956e-05,-9.438908e-06,-8.970618e-06,-7.449116e-06
2.301750e-09,-2.276029e-05,-9.438903e-06,-8.936562e-06,-7.449048e-06
2.302000e-09,-2.295392e-05,-9.438894e-06,-8.924362e-06,-7.448928e-06
2.302250e-09,-2.312859e-05,-9.438879e-06,-8.936003e-06,-7.448742e-06
2.302500e-09,-2.320692e-05,-9.438854e-06,-8.966734e-06,-7.448486e-06
2.302750e-09,-2.317758e-05,-9.438818e-06,-9.006365e-06,-7.448173e-06
2.303000e-09,-2.307731e-05,-9.438772e-06,-9.042532e-06,-7.447842e-06
2.303250e-09,-2.295982e-05,-9.438719e-06,-9.064759e-06,-7.447553e-06
2.303500e-09,-2.286852e-05,-9.438665e-06,-9.067787e-06,-7.447375e-06
2.303750e-09,-2.282304e-05,-9.438623e-06,-9.052985e-06,-7.447363e-06
2.304000e-09,-2.282010e-05,-9.438601e-06,-9.027388e-06,-7.447534e-06
2.304250e-09,-2.284329e-05,-9.438609e-06,-9.000843e-06,-7.447853e-06
2.304500e-09,-2.287408e-05,-9.438648e-06,-8.982411e-06,-7.448227e-06
2.304750e-09,-2.289915e-05,-9.438710e-06,-8.977367e-06,-7.448537e-06
2.305000e-09,-2.291244e-05,-9.438778e-06,-8.985829e-06,-7.448665e-06
2.305250e-09,-2.291366e-05,-9.438831e-06,-9.003329e-06,-7.448548e-06
2.305500e-09,-2.290564e-05,-9.438846e-06,-9.022933e-06,-7.448200e-06
2.305750e-09,-2.289229e-05,-9.438813e-06,-9.037951e-06,-7.447720e-06
2.306000e-09,-2.287771e-05,-9.438734e-06,-9.044219e-06,-7.447257e-06
2.306250e-09,-2.286571e-05,-9.438628e-06,-9.041167e-06,-7.446963e-06
2.306500e-09,-2.285927e-05,-9.438527e-06,-9.031475e-06,-7.446933e-06
2.306750e-09,-2.285971e-05,-9.438465e-06,-9.019630e-06,-7.447172e-06
2.307000e-09,-2.286616e-05,-9.438465e-06,-9.010077e-06,-7.447588e-06
2.307250e-09,-2.287565e-05,-9.438531e-06,-9.005684e-06,-7.448031e-06
2.307500e-09,-2.288423e-05,-9.438644e-06,-9.007017e-06,-7.448345e-06
2.307750e-09,-2.288855e-05,-9.438766e-06,-9.012564e-06,-7.448431e-06
